idVenta,idPedido,idCliente,subtotal,iva,descuento,propina,total
1,1,205,41000,7790,0,4100,52890
2,2,0,32000,6080,0,0,38080
3,3,18,39000,7410,1950,3900,48360
4,4,42,33000,6270,0,3300,42570
5,5,126,52000,9880,5200,0,56680
6,6,147,19100,3629,0,0,22729
7,7,168,62500,11875,3125,6250,77500
8,8,189,22500,4275,0,2250,29025
9,9,205,38500,7315,0,0,45815
10,10,238,42200,8018,4220,4220,50218
11,11,254,34000,6460,0,0,40460
12,12,276,38500,7315,1925,0,43890
13,13,291,37500,7125,0,3750,48375
14,14,314,47000,8930,3760,4700,56870
15,15,337,41500,7885,0,0,49385
16,16,359,48500,9215,2425,4850,60140
17,17,382,31000,5890,0,0,36890
18,18,406,53500,10165,5350,5350,63665
19,19,427,47500,9025,0,4750,61275
20,20,449,27000,5130,0,0,32130
21,21,463,64000,12160,7680,6400,74880
22,22,481,39000,7410,1950,0,44460
23,23,502,48700,9253,0,4870,62823
24,24,526,34500,6555,0,0,41055
25,25,548,55500,10545,5550,5550,66045
26,26,569,20100,3819,0,0,23919
27,27,584,37500,7125,1875,3750,46500
28,28,205,60500,11495,0,6050,78045
29,29,0,32000,6080,0,0,38080
30,30,651,53000,10070,3710,5300,64660
31,31,674,45500,8645,0,4550,58695
32,32,698,39000,7410,1950,0,44460
33,33,715,46500,8835,0,4650,59985
34,34,736,50500,9595,5050,0,55045
35,35,752,43000,8170,0,4300,55470
36,1,3,42500,8075,0,0,50575
